sentence-id,word-id,sentence,word,features
21,4,"তথাপিও , ইমান কষ্ট কৰিও লেখকে হাতত কলম তুলি লয় ।",কৰিও,Verb;Verb-Trans.;after_comp;emph
21,5,"তথাপিও , ইমান কষ্ট কৰিও লেখকে হাতত কলম তুলি লয় ।",লেখকে,Common Noun;Noun;erg
21,6,"তথাপিও , ইমান কষ্ট কৰিও লেখকে হাতত কলম তুলি লয় ।",হাতত,Material Noun;Noun;loc
21,7,"তথাপিও , ইমান কষ্ট কৰিও লেখকে হাতত কলম তুলি লয় ।",কলম,Material Noun;Noun
21,8,"তথাপিও , ইমান কষ্ট কৰিও লেখকে হাতত কলম তুলি লয় ।",তুলি,Material Noun;Noun
21,9,"তথাপিও , ইমান কষ্ট কৰিও লেখকে হাতত কলম তুলি লয় ।",লয়,Verb;Verb-Trans.;n;p3;present
21,10,"তথাপিও , ইমান কষ্ট কৰিও লেখকে হাতত কলম তুলি লয় ।",।,end_sym
22,0,মাজুলী শিক্ষাখণ্ডত আজৱ ঘটনা ।,মাজুলী,Noun;Proper Noun
22,1,মাজুলী শিক্ষাখণ্ডত আজৱ ঘটনা ।,শিক্ষাখণ্ডত,Abstract Noun;Noun;loc
22,2,মাজুলী শিক্ষাখণ্ডত আজৱ ঘটনা ।,আজৱ,Adjective;Proper Adj.
22,3,মাজুলী শিক্ষাখণ্ডত আজৱ ঘটনা ।,ঘটনা,Abstract Noun;Noun
22,4,মাজুলী শিক্ষাখণ্ডত আজৱ ঘটনা ।,।,end_sym
23,0,বিশেষকৈ ভাৰতৰ বিমান বন্দৰ সমূহত যাত্ৰীসকলৰ স্বাস্থ্য পৰীক্ষা কৰিছে ।,বিশেষকৈ,Adjective;Proper Adj.
23,1,বিশেষকৈ ভাৰতৰ বিমান বন্দৰ সমূহত যাত্ৰীসকলৰ স্বাস্থ্য পৰীক্ষা কৰিছে ।,ভাৰতৰ,Noun;Proper Noun;gen
23,2,বিশেষকৈ ভাৰতৰ বিমান বন্দৰ সমূহত যাত্ৰীসকলৰ স্বাস্থ্য পৰীক্ষা কৰিছে ।,বিমান,Material Noun;Noun
23,3,বিশেষকৈ ভাৰতৰ বিমান বন্দৰ সমূহত যাত্ৰীসকলৰ স্বাস্থ্য পৰীক্ষা কৰিছে ।,বন্দৰ,Material Noun;Noun
23,4,বিশেষকৈ ভাৰতৰ বিমান বন্দৰ সমূহত যাত্ৰীসকলৰ স্বাস্থ্য পৰীক্ষা কৰিছে ।,সমূহত,loc;number;pl
23,5,বিশেষকৈ ভাৰতৰ বিমান বন্দৰ সমূহত যাত্ৰীসকলৰ স্বাস্থ্য পৰীক্ষা কৰিছে ।,যাত্ৰীসকলৰ,Common Noun;Noun;gen;number;pl
23,6,বিশেষকৈ ভাৰতৰ বিমান বন্দৰ সমূহত যাত্ৰীসকলৰ স্বাস্থ্য পৰীক্ষা কৰিছে ।,স্বাস্থ্য,Abstract Noun;Noun
23,7,বিশেষকৈ ভাৰতৰ বিমান বন্দৰ সমূহত যাত্ৰীসকলৰ স্বাস্থ্য পৰীক্ষা কৰিছে ।,পৰীক্ষা,Abstract Noun;Noun
23,8,বিশেষকৈ ভাৰতৰ বিমান বন্দৰ সমূহত যাত্ৰীসকলৰ স্বাস্থ্য পৰীক্ষা কৰিছে ।,কৰিছে,Verb;Verb-Trans.;n;p3;present
23,9,বিশেষকৈ ভাৰতৰ বিমান বন্দৰ সমূহত যাত্ৰীসকলৰ স্বাস্থ্য পৰীক্ষা কৰিছে ।,।,end_sym
24,0,আপোনাৰ প্ৰচেষ্টাই উৎকৃষ্ট ফলাফল আনিব ।,আপোনাৰ,Pronoun;f;gen;p2
24,1,আপোনাৰ প্ৰচেষ্টাই উৎকৃষ্ট ফলাফল আনিব ।,প্ৰচেষ্টাই,Abstract Noun;Noun;erg
24,2,আপোনাৰ প্ৰচেষ্টাই উৎকৃষ্ট ফলাফল আনিব ।,উৎকৃষ্ট,Adjective;Proper Adj.
24,3,আপোনাৰ প্ৰচেষ্টাই উৎকৃষ্ট ফলাফল আনিব ।,ফলাফল,Abstract Noun;Noun
24,4,আপোনাৰ প্ৰচেষ্টাই উৎকৃষ্ট ফলাফল আনিব ।,আনিব,Verb;Verb-Trans.;f;future;p2
24,5,আপোনাৰ প্ৰচেষ্টাই উৎকৃষ্ট ফলাফল আনিব ।,।,end_sym
25,0,প্লাষ্টিক ব্যৱহাৰৰ এটা কু-ফল হৈছে জলবায়ু পৰিৱৰ্তন ।,প্লাষ্টিক,Material Noun;Noun
25,1,প্লাষ্টিক ব্যৱহাৰৰ এটা কু-ফল হৈছে জলবায়ু পৰিৱৰ্তন ।,ব্যৱহাৰৰ,Abstract Noun;Noun;gen
25,2,প্লাষ্টিক ব্যৱহাৰৰ এটা কু-ফল হৈছে জলবায়ু পৰিৱৰ্তন ।,এটা,number;numerical;sg
25,3,প্লাষ্টিক ব্যৱহাৰৰ এটা কু-ফল হৈছে জলবায়ু পৰিৱৰ্তন ।,কু-ফল,Abstract Noun;Adjective;Noun;Proper Adj.;dash
25,4,প্লাষ্টিক ব্যৱহাৰৰ এটা কু-ফল হৈছে জলবায়ু পৰিৱৰ্তন ।,হৈছে,Verb;Verb-Intran.;n;p3;present
25,5,প্লাষ্টিক ব্যৱহাৰৰ এটা কু-ফল হৈছে জলবায়ু পৰিৱৰ্তন ।,জলবায়ু,Abstract Noun;Noun
25,6,প্লাষ্টিক ব্যৱহাৰৰ এটা কু-ফল হৈছে জলবায়ু পৰিৱৰ্তন ।,পৰিৱৰ্তন,Noun;Verbal Noun
25,7,প্লাষ্টিক ব্যৱহাৰৰ এটা কু-ফল হৈছে জলবায়ু পৰিৱৰ্তন ।,।,end_sym
26,0,পাৰ্কত পৰি আছে সোণৰ এটা পাত্ৰ ।,পাৰ্কত,Material Noun;Noun;loc
26,1,পাৰ্কত পৰি আছে সোণৰ এটা পাত্ৰ ।,পৰি,Verb;Verb-Intran.;after_comp
26,2,পাৰ্কত পৰি আছে সোণৰ এটা পাত্ৰ ।,আছে,Verb;Verb-Intran.;n;p3;present
26,3,পাৰ্কত পৰি আছে সোণৰ এটা পাত্ৰ ।,সোণৰ,Material Noun;Noun;gen
26,4,পাৰ্কত পৰি আছে সোণৰ এটা পাত্ৰ ।,এটা,number;numerical;sg
26,5,পাৰ্কত পৰি আছে সোণৰ এটা পাত্ৰ ।,পাত্ৰ,Material Noun;Noun
26,6,পাৰ্কত পৰি আছে সোণৰ এটা পাত্ৰ ।,।,end_sym
27,0,অশান্তি লাগি আছে ।,অশান্তি,Abstract Noun;Noun
27,1,অশান্তি লাগি আছে ।,লাগি,Verb;Verb-Trans.;after_comp
27,2,অশান্তি লাগি আছে ।,আছে,Verb;Verb-Intran.;n;p3;present
27,3,অশান্তি লাগি আছে ।,।,end_sym
28,0,কিন্তু এইটো এটা কুকুৰা নাছিল ।,কিন্তু,Conjuction;Conjunction
28,1,কিন্তু এইটো এটা কুকুৰা নাছিল ।,এইটো,Pronoun;abs;n;number;p3;sg
28,2,কিন্তু এইটো এটা কুকুৰা নাছিল ।,এটা,number;numerical;sg
28,3,কিন্তু এইটো এটা কুকুৰা নাছিল ।,কুকুৰা,Common Noun;Noun
28,4,কিন্তু এইটো এটা কুকুৰা নাছিল ।,নাছিল,a;neg_v_verb;negative;p3;past
28,5,কিন্তু এইটো এটা কুকুৰা নাছিল ।,।,end_sym
29,0,""" দুৰ্গা বড়োৱে কয় ।","""",pause_sym
29,1,""" দুৰ্গা বড়োৱে কয় ।",দুৰ্গা,Noun;Proper Noun
29,2,""" দুৰ্গা বড়োৱে কয় ।",বড়োৱে,Common Noun;Noun;erg
29,3,""" দুৰ্গা বড়োৱে কয় ।",কয়,Verb;Verb-Trans.;n;p3;present
29,4,""" দুৰ্গা বড়োৱে কয় ।",।,end_sym
30,0,বিয়াৰ পাছত তেওঁলোক ক'ত থাকিব ।,বিয়াৰ,Abstract Noun;Noun;gen
30,1,বিয়াৰ পাছত তেওঁলোক ক'ত থাকিব ।,পাছত,Adverb
30,2,বিয়াৰ পাছত তেওঁলোক ক'ত থাকিব ।,তেওঁলোক,Pronoun;abs;f;number;p3;pl
30,3,বিয়াৰ পাছত তেওঁলোক ক'ত থাকিব ।,ক'ত,Adverb
30,4,বিয়াৰ পাছত তেওঁলোক ক'ত থাকিব ।,থাকিব,Verb;Verb-Intran.;f;future;p3
30,5,বিয়াৰ পাছত তেওঁলোক ক'ত থাকিব ।,।,end_sym
31,0,সকলো সাজু হৈছে বিহুটিক আদৰিবলৈ ।,সকলো,Pronoun
31,1,সকলো সাজু হৈছে বিহুটিক আদৰিবলৈ ।,সাজু,Adjective;Proper Adj.
31,2,সকলো সাজু হৈছে বিহুটিক আদৰিবলৈ ।,হৈছে,Verb;Verb-Intran.;n;p3;present
31,3,সকলো সাজু হৈছে বিহুটিক আদৰিবলৈ ।,বিহুটিক,Noun;Proper Noun;acc;number;sg
31,4,সকলো সাজু হৈছে বিহুটিক আদৰিবলৈ ।,আদৰিবলৈ,Verb;Verb-Trans.;reason_comp
31,5,সকলো সাজু হৈছে বিহুটিক আদৰিবলৈ ।,।,end_sym
32,0,তেন্তে ইয়াৰ ব্যয় দুগুণ হ'লহেঁতেন ।,তেন্তে,Conjuction;Conjunction
32,1,তেন্তে ইয়াৰ ব্যয় দুগুণ হ'লহেঁতেন ।,ইয়াৰ,Pronoun;gen;n;p3
32,2,তেন্তে ইয়াৰ ব্যয় দুগুণ হ'লহেঁতেন ।,ব্যয়,Abstract Noun;Noun
32,3,তেন্তে ইয়াৰ ব্যয় দুগুণ হ'লহেঁতেন ।,দুগুণ,Abstract Noun;Noun;numerical
32,4,তেন্তে ইয়াৰ ব্যয় দুগুণ হ'লহেঁতেন ।,হ'লহেঁতেন,Verb;Verb-Trans.;modal
32,5,তেন্তে ইয়াৰ ব্যয় দুগুণ হ'লহেঁতেন ।,।,end_sym
33,0,পিতৃ মাতৃৰ উৰ্বৰা শক্তিৰ ফচলেই হ'ল সন্তান ।,পিতৃ,Common Noun;Noun
33,1,পিতৃ মাতৃৰ উৰ্বৰা শক্তিৰ ফচলেই হ'ল সন্তান ।,মাতৃৰ,Common Noun;Noun;gen
33,2,পিতৃ মাতৃৰ উৰ্বৰা শক্তিৰ ফচলেই হ'ল সন্তান ।,উৰ্বৰা,Adjective;Proper Adj.
33,3,পিতৃ মাতৃৰ উৰ্বৰা শক্তিৰ ফচলেই হ'ল সন্তান ।,শক্তিৰ,Abstract Noun;Noun;gen
33,4,পিতৃ মাতৃৰ উৰ্বৰা শক্তিৰ ফচলেই হ'ল সন্তান ।,ফচলেই,Noun;Proper Noun;emph
33,5,পিতৃ মাতৃৰ উৰ্বৰা শক্তিৰ ফচলেই হ'ল সন্তান ।,হ'ল,Verb;Verb-Intran.;a;p3;past
33,6,পিতৃ মাতৃৰ উৰ্বৰা শক্তিৰ ফচলেই হ'ল সন্তান ।,সন্তান,Common Noun;Noun
33,7,পিতৃ মাতৃৰ উৰ্বৰা শক্তিৰ ফচলেই হ'ল সন্তান ।,।,end_sym
34,0,আপোনাৰ অসম্পূৰ্ণ কাম সম্পূৰ্ণ হৈ উঠিব ।,আপোনাৰ,Pronoun;f;gen;p2
34,1,আপোনাৰ অসম্পূৰ্ণ কাম সম্পূৰ্ণ হৈ উঠিব ।,অসম্পূৰ্ণ,Adjective;Proper Adj.
34,2,আপোনাৰ অসম্পূৰ্ণ কাম সম্পূৰ্ণ হৈ উঠিব ।,কাম,Abstract Noun;Noun
34,3,আপোনাৰ অসম্পূৰ্ণ কাম সম্পূৰ্ণ হৈ উঠিব ।,সম্পূৰ্ণ,Adjective;Proper Adj.
34,4,আপোনাৰ অসম্পূৰ্ণ কাম সম্পূৰ্ণ হৈ উঠিব ।,হৈ,Verb;Verb-Intran.;after_comp
34,5,আপোনাৰ অসম্পূৰ্ণ কাম সম্পূৰ্ণ হৈ উঠিব ।,উঠিব,Verb;Verb-Intran.;f;future;p2
34,6,আপোনাৰ অসম্পূৰ্ণ কাম সম্পূৰ্ণ হৈ উঠিব ।,।,end_sym
35,0,"এইটো মোৰ আছে , এই বিধ ধন মোৰ পুনৰ হব ।",এইটো,Pronoun;abs;n;number;p3;sg
35,1,"এইটো মোৰ আছে , এই বিধ ধন মোৰ পুনৰ হব ।",মোৰ,Pronoun;a;gen;p1
35,2,"এইটো মোৰ আছে , এই বিধ ধন মোৰ পুনৰ হব ।",আছে,Verb;Verb-Intran.;n;p3;present
35,3,"এইটো মোৰ আছে , এই বিধ ধন মোৰ পুনৰ হব ।",",",pause_sym
35,4,"এইটো মোৰ আছে , এই বিধ ধন মোৰ পুনৰ হব ।",এই,Pronoun;abs;n;p3
35,5,"এইটো মোৰ আছে , এই বিধ ধন মোৰ পুনৰ হব ।",বিধ,quantity
